Dependencia,Funcionario, PorcentajeAprobacion ,
Secretaría de Bienestar,Laura Estrada Mauro, 46.1 ,
Secretaría de Administración,Antonino Morales Toledo, 42.5 ,
Secretaría de Seguridad Pública,Ivan García , 39.2 ,
Instituto Estatal de Educación Pública,Emilio Montero Pérez, 38.1 ,
Secretaría de Educación,Delfina Guzmán, 36.6 ,
Secretaría de Gobierno,Jesús Romero López, 34.4 ,
Secretaría de Finanzas,Farid Acevedo, 33.3 ,
Secretaría de Fomento Agroalimentario,Víctor López Leyva, 31.1 ,
Secretaría de las Infraestructuras,Netzahualcóyotl Salvatierra, 30.4 ,
Secretaría de las Mujeres,Eliza Zepeda Lagunas, 29.2 ,
Secretaría de Asuntos Indígenas,Bertha Ruth Arreola, 27.8 ,
Secretaría de las Culturas,Víctor Cata, 26.5 ,
Secretaría de Fomento Economico,Raúl Ruíz, 25.4 ,
Secretaría del Trabajo,Edith Santibañez, 24.1 ,
Secretaría de Turismo,Saymi Pineda Velasco, 23.5 ,
Secretaría de Medio Ambiente,Karime Unda Harp, 21.4 ,
Secretaría de Honestidad,Leticia Reyes, 20.6 ,
Secretaría de Movilidad,Claudina de Gyves, 19.4 ,
Secretaría de Salud,Alma Lilia Velasco, 16.5 ,

